uuid,ord_in_thread,author,published,title,text,language,crawled,site_url,country,domain_rank,thread_title,spam_score,main_img_url,replies_count,participants_count,likes,comments,shares,type,Neutral
3836cd38353373b7d934a7e25e5888876958f94a,0,EdJenner,2016-11-20T03:53:12.132+02:00,LOL! BRITISH WIFE Of LIB ACTOR Who Said: 鈥淭here Will Never Be A President Donald Trump鈥濃�arns Americans About President-Elect Trump [VIDEO],"Go to Article 
Political activist and Hillary supporter Amal Clooney traveled to Texas to warn Americans about our elected President Donald J. Trump and his tough immigration policies. Maybe she didn鈥檛 get the memo鈥rump鈥檚 tough immigration stance is what catapulted him to the top of the heap in the crowded pack of GOP primary contenders. It wasn鈥檛 too long ago that her arrogant liberal husband announced with great confidence, 鈥淭here will never be a President Trump鈥? 
Perhaps Amal should鈥檝e traveled to some of the border towns if she wanted to get a clear picture of how illegal immigration is affecting our nation. Aliens crossing our borders illegally have destroyed the property of American ranchers, and threatened the safety and security of American citizens living in homes in or near the US -Mexican border towns鈥?
Amal Clooney has warned that many of president-elect Trump鈥檚 proposals would be 鈥榲iolations of international law.鈥?
Speaking at the Texas Conference For Women at the Austin Convention Center on Tuesday, the international human rights lawyer, and wife of George Clooney, said she had concerns about America鈥檚 reputation under the real estate mogul鈥檚 plans. 
She noted that Trump鈥檚 comments during his campaign, 鈥榯hat there should be a religious test imposed on entering the U.S. or the fact that there should be state-sponsored torture or that families of suspected terrorists should all be killed 鈥?all of those things are violations of international human rights law and the values that underlie that.鈥?
The 38-year-old wife said America鈥檚 reputation as a country with a strong human rights record and high moral standing was at risk. 
鈥業 think there鈥檚 some concern from abroad as to, 鈥淎re these things actually going to happen?鈥? or is the U.S. going to lose some of the moral standing that it has internationally,鈥?according to the Hollywood Reporter. 
Perhaps its time to put our nation鈥檚 security and sovereignty before we worry about what people in other countries around the world think of us鈥?
Both Amal and her Hollywood actor husband George, a staunch Hillary Clinton supporter, have spoken out against Trump in the past. 
Earlier this year, Amal Clooney called for Trump to be challenged on his extreme views. 
Watch George Clooney here whine about press giving Trump too much favorable press: 
鈥榃hen you listen to what the leading candidate on the Republican side has been saying about building walls, about excluding Mexicans and a complete shutdown of all Muslims entering in, and if you actually look at what he specifically said in that now infamous speech about Muslims, he kept saying, 鈥楾hey only want jihad. They don鈥檛 believe in our way of life. They don鈥檛 respect our system,鈥?Clooney said. Via: Daily Mail  ",english,2016-11-20T03:53:12.132+02:00,100percentfedup.com,US,25689,LOL! BRITISH WIFE Of LIB ACTOR Who Said: 鈥淭here Will Never Be A President Donald Trump鈥濃�arns Americans About President-Elect Trump [VIDEO],0,http://conservativeangle.com/wp-content/uploads/2016/11/2574659-thumb.jpg,0,1,0,0,0,bias,Negative
c1a86b752a21196a06591d5a785fa29b14fab245,0,EdJenner,2016-11-22T08:17:53.961+02:00,"DONALD TRUMP Calls Meeting With Press鈥resses Down Real Fake News Networks: 鈥淓veryone at CNN is a liar and you should be ashamed鈥?""Go to Article ",,,,,,,,,,,,,,,,
2459f5d2ecfe04bfe96d6d75e92f948004edf67a,0,EdJenner,2016-11-23T01:48:30.528+02:00,WHITE TRUMP-BASHING LIB Reprimanded On LIVE CNN Interview For Using 鈥淣-Word鈥?[VIDEO],Go to Article The left is shameful in their latest effort to create a false narrative that Donald Trump is supportive of racist groups. A full-court-press has been going on all day after a neo-Nazi/alt-right group held a celebration of Trump鈥檚 victory. The left grabbed onto the news and attached it to Donald Trump and his supporters. There鈥檚 a big difference between a president like Obama who actually marched with the racist New Black Panthers and sat in a racist church for 20years and Trump who DOES NOT support racist groups and has said so! He can鈥檛 help who supports him. These people are sickening鈥? ,english,2016-11-23T01:48:30.528+02:00,100percentfedup.com,US,25689,WHITE TRUMP-BASHING LIB Reprimanded On LIVE CNN Interview For Using 鈥淣-Word鈥?[VIDEO],0,http://conservativeangle.com/wp-content/uploads/2016/11/2586035-thumb.jpg,0,1,0,0,0,bias,Negative
f4cfaff903a1ab1dd704278422a76057bbc32da4,0,EdJenner,2016-11-25T15:21:54.424+02:00,"ANTI-TRUMP CROWD CHANTS: 鈥淲hat鈥檚 Better Than 11 Dead Cops, 12 Dead Cops!鈥濃�hree Police Officers Ambushed The Same Weekend [Video]","Go to Article Austin, Texas was the scene of protest against President-elect Donald Trump and police officers. The same weekend three police officers were ambushed:  ",english,2016-11-25T15:21:54.424+02:00,100percentfedup.com,US,25689,"ANTI-TRUMP CROWD CHANTS: 鈥淲hat鈥檚 Better Than 11 Dead Cops, 12 Dead Cops!鈥濃�hree Police Officers Ambushed The Same Weekend [Video]",0,http://conservativeangle.com/wp-content/uploads/2016/11/2593868-thumb.jpg,0,1,0,0,0,bias,Negative
d414680a6b1ef737053c20281c78f7753be24936,0,,2016-11-09T17:06:00.000+02:00,"KREMLIN: Putin Congratulates Trump, Hopes to Work Together Major Issues","
21st Century Wire says鈥?
Over the past months, Hillary Clinton, the Obama White House and the mainstream media have been promoting the conspiracy theory that 鈥?Russia is Hacking the US Election 鈥濃�?blaming Moscow for the WikiLeaks emails, the DNC Leaks and for allegedly 鈥榟acking鈥?US voting systems. Despite the grand accusations, no evidence or proof has been offered by the US government. 
It goes without saying how damaging the Democratic Party鈥檚 crazed witch hunt has been to US-Russian relations, where Clinton has led the anti-Russian crusade, and demonizing president Vladimir Putin at every opportunity. 
Today鈥檚 stunning presidential victory by Donald Trump means that all eyes are now on Putin to see how Moscow and Washington will be interfacing going forward. 
With such sensitive geopolitical issues like Syria and the Ukraine currently in play, what happens between the two leaders over the coming months could set the tone going forward鈥?
In a message to Donald Trump, Russian President Vladimir Putin has expressed confidence that the dialogue between Moscow and Washington, in keeping with each other鈥檚 views, meets the interests of both Russia and the US. 
Putin also expressed hope over the joint efforts on bringing Russian-American relations out of their current crisis. 
The Russian leader noted in the message that he hopes to address some 鈥渂urning issues that are currently on the international agenda, and search for effective responses to the challenges of the global security,鈥?RIA Novosti reported. 
On top of it, Putin has expressed confidence that 鈥渂uilding a constructive dialogue between Moscow and Washington, based on principles of equality, mutual respect and each other鈥檚 positions, meets the interests of the peoples of our countries and of the entire international community.鈥?
According to many observers, US-Russia relations are now at their lowest point since the Cold War. Putin has repeatedly noted that the worsening of Russia鈥檚 relations with the US 鈥渨as not our choice,鈥?however. 
For things to improve between Moscow and Washington, the US should first and foremost start acting like an equal partner and respect Russia鈥檚 interests rather than try to dictate terms, Putin said last month. 
鈥淲e are concerned with the deterioration of Russian-American relations, but that was not our choice, we never wanted that. On the contrary, we want to have friendly relations with the US, a great country and a leading economy,鈥?Putin said at an economic forum in Moscow鈥?
READ MORE ELECTION NEWS AT: 21st Century Wire 2016 Files 
SUPPORT 21WIRE 鈥?SUBSCRIBE & BECOME A MEMBER @21WIRE.TV ",english,2016-11-09T20:23:08.936+02:00,21stcenturywire.com,US,,"KREMLIN: Putin Congratulates Trump, Hopes to Work Together Major Issues",0.124,http://i0.wp.com/21stcenturywire.com/wp-content/uploads/2016/11/1-Putin-Trump.jpg?fit=610%2C415,0,0,0,0,0,conspiracy,Negative
6ffb2f9c20a5ee09fb76d53bbbaa8dd39edf6916,0,,2016-11-10T12:04:04.874+02:00,America鈥檚 Primal Scream: David Icke Explains Reason for Trump鈥檚 Election Result,"Latest Posts 21wire We are a North American and European-based, grass-roots, independent blog offering geopolitical news and media analysis, working with an array of volunteer contributors who write and help to analyse news and opinion from around the world. We're covering news you won't necessarily find in the mainstream, and things which regularly confuse career politicians, FOX and CNN watchers... #SundayWire RT @JeanetteJing : Shocked that the finger-jabbing rich lady didn't appeal to voters. https://t.co/FbZxOQ6G8Q - 5 hours ago",english,2016-11-10T12:04:04.874+02:00,21stcenturywire.com,US,,America鈥檚 Primal Scream: David Icke Explains Reason for Trump鈥檚 Election Result,0,http://i1.wp.com/21stcenturywire.com/wp-content/uploads/2016/11/1-david-icke-trump.jpg?fit=610%2C415,0,0,0,0,0,conspiracy,Neutral
63c6bf1deea567e43a0c7aaad5b8020ca6082159,0,,2016-11-10T14:42:00.000+02:00,Mexico鈥檚 Richest Oligarch Loses Billions on News of Trump Victory,"
21st Century Wire says鈥?
Mexico鈥檚 billionaire tycoon Carlos Slim saw a large chuck of his wealth evaporate 鈥?literally overnight, after news of a Donald Trump election victory hit the currency and stock markets on Wednesday morning. 
According to Bloomberg financial analysts, Slim, Mexico鈥檚 wealthiest person and rated fifth on the global rich list, took a stinging $5.1 billion haircut after the Mexican Peso went into a 12% free fall after Trump鈥檚 stunning upset over Democratic Hillary Clinton. 
Slim鈥檚 loss amounted to a staggering 9.2 percent of his total fortune. 
In the week before, polls showed Hillary Clinton as the odds on favorite, netting the billionaires a staggering $57 billion in total wealth increase across world markets. However, according to the Bloomberg Billionaires Index, oligarchs lost a total of $41 billion during Wednesday鈥檚 epic slide 鈥?with Slim being the biggest loser. ",english,2016-11-11T01:36:55.435+02:00,21stcenturywire.com,US,,Mexico鈥檚 Richest Oligarch Loses Billions on News of Trump Victory,0.002,http://i2.wp.com/21stcenturywire.com/wp-content/uploads/2016/11/1-Carlos-Slim-Trump.jpg?fit=610%2C415,0,0,0,0,0,conspiracy,Neutral
2c6a0f68ac6206d50c6993c4e727bc3b6a6354e7,0,Mike Rivero,2016-11-12T23:13:50.035+02:00,"Henningsen: 鈥楿S Anti-Trump Protests Similar to Soros Color Revolutions Abroad鈥?""21st Century Wire says鈥?",,,,,,,,,,,,,,,,
65272a7457360257e5b5f2540411785b4f848d55,0,,2016-11-13T03:51:00.000+02:00,"Post-Trump Liberal Meltdown: Counseling, Cry-ins, Therapy Dogs and Poetry","
21st Century Wire says鈥?
You can imagine how nations like China and Russia are now laughing at US students as mass psychological trauma has apparently set-in across liberal America. Schools, universities and political institutions across the country are now offering various services following Republican Donald Trump鈥檚 insurgent victory in the US presidential election. 
According to NBC News , Democratic staffers were so distraught over this week鈥檚 election that 鈥渢herapy dogs鈥?had to be brought in to help workers on Capitol Hill cope with their vulnerabilities and hurt feelings. 
鈥?Steve Feldman (@SteveFeldman) November 9, 2016 
Therapy Dogs included two golden doodles, two American Eskimo dogs, and a beagle mix 鈥?walked around the offices of the House of Representatives. Students at Cornell University even staged a 鈥渃ry-in鈥?on campus the day after the election. 
Other US campuses were organizing various theraputic activities like poetry readings, where 鈥渉ealthy snacks will be served.鈥?
The dogs were organized by NGOs the Human Animal Bond Research Initiative, Pet Partners, the Pet Leadership Council and the Pet Industry Joint Advisory Council. 
Their press release says that Democratic Party staffers needed, 鈥渢he help of a non-judgmental, furry, four-legged best friend that enjoys bipartisan support.鈥?
鈥淥rganizers say it was a great way for workers to blow off steam especially for those whose bosses may have lost re-election bids,鈥?NBC added. 
Also,鈥渃ry-ins鈥?were staged on the campus of Cornell University, and Yale University even staged a 鈥済roup scream鈥?in order to help student vent their 鈥渋nternalized stress鈥?the day after the election. 
Watch RT America鈥檚 Ed Schultz and Lionel, of Lionel Media, discuss the ridiculous liberal reaction and student meltdown to Trump鈥檚 surprise victory: 
. ",english,2016-11-13T04:33:15.249+02:00,21stcenturywire.com,US,,"Post-Trump Liberal Meltdown: Counseling, Cry-ins, Therapy Dogs and Poetry",0.288,http://i2.wp.com/21stcenturywire.com/wp-content/uploads/2016/11/1-Hillary-Trump-DOGS.jpg?fit=610%2C419,0,0,0,0,0,conspiracy,Negative
eca38219488f8785530cc20ad38c98dac4faa432,0,Mike Rivero,2016-11-17T00:41:00.000+02:00,"CBS 60 Minutes Withheld Trump鈥檚 Appeal to 鈥楽top Attacking Minorities,鈥?and Ignored Reports of Attacks on Trump Supporters","November 15, 2016 By 21wire Leave a Comment 
J.R. Smith 21st Century Wire 
The election campaign might be over, but the mainstream media鈥檚 campaign against President Elect Donald Trump is in full swing. 
Between all of the fake polling, intentionally pro-Clinton partisan coverage, and mainstream media collusion with the Democratic National Party and the Clinton Campaign exposed through WikiLeaks鈥?Podesta email dump 鈥?nearly the entire US mainstream media is now in full damage-limitation mode desperately trying to preserve any crumb of credibility and perceived authority they might have left. 
It鈥檚 now become clear that the media is guilty on multiple fronts, as more proof has emerged of how they are helping to stoke violence, while promoting unfounded fears 鈥?and all the while pushing fictional 鈥榟ate crime鈥?hoaxes. 
CBS News flagship investigative program 60 Minutes conducted a recorded interview with Trump on Friday in which he made a direct plea on camera to any possible supporters to 鈥淪top it,鈥?in reference to anyone that may have written racist slogans or abusive language in public, or at schools. In light of the numerous pockets of protests and outbreaks of partisan violence which have racked America since the election results were announced last week, it would have been in the public interest to release this powerful appeal by Trump, but instead mainstream CBS buried it for 3 days until 60 Minutes was scheduled to air later on Sunday evening nationwide. If CBS had any credibility remaining, this certainly will have finished it off. 
When told about alleged reports of a 鈥楾rump supporter鈥?who were said to have been harassing Latinos and Muslims following his presidential win, Trump told interviewer Leslie Stahl , 鈥淚 am so saddened to hear that.鈥?He then added, 鈥淎nd I say, 鈥楽top it.鈥?If it helps, I will say this 鈥?and I will say right to the cameras: 鈥楽top it.'鈥?
One big thing in this incident that many mainstream media observers did not pick up is that at no time did Stahl give any specifics on these alleged 鈥渁buses鈥?by Trump supporters against Muslims and Latinos, and even though it鈥檚 obvious that Trump was not responsible for directing any alleged abuses 鈥?Stahl still demanded an apology on their behalf 鈥?without offering any evidence to support her claim. This was 鈥榙rive-by鈥?media at its worst. In fact, not one of these said accusations of abuse have been properly investigated by the media, and some may end up actually being media-generated rumors, or even hoaxes. 
Now, it鈥檚 perfectly understandable that Trump鈥檚 victory over the establishment鈥檚 heavily inflated candidate Hillary Clinton has left many Democrats, especially millennial college-aged students upset, angry and feeling more than a little delicate due to their bruised collective egos (they are not upset that Trump won, as much as they are upset that 鈥榯hey鈥?lost). The real problem exists far beyond the learned immaturity of America鈥檚 politically correct-obsessed young adults. The real danger is that Democratic Party gutter operatives and their liberal media cohorts are actually staging, and fabricating 鈥渉ate crime鈥?incidents in order to propagate the idea that the President Elect and his supporters are somehow 鈥渃ausing many minorities fearful about the future鈥? In reality, much of this hype is being generated through these same liberal media outlets. 
In fact, one Muslim female from Louisiana has since been forced to apologize for inventing her alleged 鈥榟ate crime鈥?incident 鈥?one designed to discredit Trump, and to help stoke more nationwide protests. 
Buzzfeed reported, via Religion of Peace : 
A woman who claimed she was attacked and robbed by two men near the University of Louisiana at Lafayette, including one wearing a Donald Trump hat, made up the story, police said in a statement. 
The woman had alleged the men yelled obscenities at her and took away her wallet and hijab, a scarf sometimes worn by Muslim women, The Advertiser reported. 
Lafayette Police officials said in a statement the incident is no longer under investigation, the paper reported. 
鈥淒uring the course of the investigation, the female complainant admitted that she fabricated the story about her physical attack as well as the removal of her hijab and wallet by two white males,鈥?the statement reportedly read. 
NOTE: This story made national headlines and was not questioned or challenged by the hordes of self-described 鈥渏ournalists鈥?who populate the news and editorial newsrooms of America鈥檚 corrupt liberal mainstream media. 
That鈥檚 right 鈥?this was just another hoax: 
Violent Democratic-Affiliated Street Gangs 
What Leslie Stahl and the rest of the gatekeepers at CBS and 60 Minutes have obscured is the fact since Tuesday鈥檚 election, nearly all of the so-called 鈥榲iolent hate crimes鈥?have been carried out against Trump supporters 鈥?by street gangs who are most clearly Democrat Party supporters. 
Here are just a few examples: @michellemalkin Even high school kids are not spared. Student Trump supporter attacked at Woodside High School https://t.co/e7tVvDJ6O8 
鈥?Mama Angel (@Mommysaurus75) November 11, 2016 
Watch this clip taken from the radical leftist Portland protests this weekend, where Democratic Party supports attack a single woman in her car because they believed that she was a 鈥楾rump supporter.鈥?These violent incidents reveal the flavor of anarchy which the Democratic Party and the sitting President of the United States, Barack Obama 鈥?are condoning through their deaf silence over the multiple reports of street violence unleashed with the help of the Democratic Party鈥檚 online 鈥榗ommunity organizer鈥?network MoveOn.org 鈥?a digital platform partly funded by leading Clinton donor and billionaire George Soros . Watch this stunning clip: 
. Here is a video of clip of a white male in Chicago, 49 yr old David Wilcox, who was driving and scraped another vehicle. When the two parties stopped at the intersection to exchange insurance information, Wilcox was greeted by a gang of African-Americans, presumably Democratic Party supporters, who began pointing and shouting, 鈥淵ou voted for Donald Trump!鈥?before beating and robbing the man in the middle of the street. Wilcox was then dragged hundreds of yards as he tried to keep the gang from stealing his car in broad daylight. He was treated for multiple wounds at a local hospital. 
From reports we learned that at no time before the attack took place did Wilcox display any support for Donald Trump. It appears as if they attacked him because he was white. So could one call this a case of black on white racism? Regardless, it鈥檚 political intimidation done on the street 鈥?which could also be defined as pure political fascism. In this instance, the violence was partisan, and carried out by what could be classed as unofficial Democrat foot soldiers 鈥?enforcing a type of radical political regime on the streets of America. Watch this disturbing video: . Agitator and Chief: Where is Obama? 
These incidents have been mostly blacked out by a national US media who are obviously still working to discredit the Trump Presidency. 
Amidst all this violence, however, where is the current President Obama, or the Democratic Party鈥檚 losing candidate Hillary Clinton 鈥?to help calm street thugs and violent 鈥榩rogressives鈥? It鈥檚 almost as if Obama and Clinton are enjoying the unrest. Most certainly though, Obama, Clinton and the Democratic Party are hoping to use this week鈥檚 media-generated liberal angst as future political leverage. 
What used to be regarded as a reputable investigative news program, 60 minutes, has gradually become a joke. It seems disinterested in covering anything of genuine interest, opting instead for running bland People Magazine and Time Magazine-style 鈥榮afe鈥?segments. Judging by its plummeting ratings, and its predictable cast of 鈥榡ob for life鈥?government-approved media gatekeeper-cum-commentators like Anderson Cooper and Lesley Stahl, there is little hope for this institution. You might even say it鈥檚 irredeemable . 
One of the corporate mainstream鈥檚 worst offenders during the election was CNN host Brian Stelter (photo, left), whose own show is ironically titled 鈥淩eliable Sources.鈥?Stelter is meant to be CNN鈥檚 media watchdog person, laughably given the lofty title as 鈥渟enior media analyst.鈥?After leading CNN鈥檚 own exposed efforts to obscure and derail Trump鈥檚 Presidential run, while working to cover for a hugely unpopular (even among Democrats) Hillary Clinton candidacy, Stelter has now taken it upon himself to revamp his network鈥檚 horrible reputation as an establishment gatekeeper and manipulator of US elections. But it鈥檚 too late. The damage has already been done, and CNN will not regain the hanging facade of credibility it once struggled to retain. They are a dirty media outlet, and now everyone knows it. 
Now CBS News has been exposed in public view, but their crime is even worse than CNN鈥檚 which was just dirty politics in comparison. CBS News took it upon itself to compromise public safety, and put lives at risk 鈥?all for its own selfish institutional political position. Twenty years ago, this might have been considered shameful, but in today鈥檚 toxic liberal media establishment ruled by an unhealthy feeling of superiority over the unwashed masses 鈥?they are all way past shameless at this stage. 
None of them can be trusted anymore 鈥?only tolerated, in the hope that they might actually report some useful news in the coming years. 
More on the CBS 60 Minutes scandal from The Hill鈥?
COSMETIC: CBS鈥檚 Stahl represents the shallow, bland irrelevance of the mainstream gatekeeping media. 
Joe Concha The Hill 
CBS News is under fire for holding a videotaped clip from a Friday interview with President-elect Donald Trump urging supporters not to attack minorities until a 鈥?0 Minutes鈥?broadcast on Sunday night. 
鈥淚 am very surprised to hear that. I hate to hear it,鈥?Trump told interviewer Lesley Stahl when told of some attacks on minorities that have reportedly occurred since his election victory Tuesday. 
鈥淚 am so sorry to hear it, and I say stop it,鈥?Trump said before looking directly into the camera. 鈥淎nd I say right to the camera, stop it.鈥?
鈥?0 Minutes鈥?did release quotes from the Friday interview in advance, but only a statement by Trump on the Affordable Care Act. 
鈥淲e chose to release a quote on the issue that affects the most Americans & that was his statement on Obamacare,鈥?a spokesperson for CBS told CNN Monday. 
Kai Ryssdal, host of 鈥淢arketplace,鈥?called that reasoning 鈥渃ompletely underwhelming.鈥?CBS's underwhelming answer: ""We chose to release a quote on the issue that affects the most Americans & that was his statement on Obamacare"" 
鈥?Brian Stelter (@brianstelter) November 14, 2016 
Protests have grown in the wake of Trump鈥檚 victory in major cities across the country. 
Not all protests have been peaceful. A protester was shot in Portland last Thursday and hospitalized. Hundreds of arrests have been made, property has been damaged and traffic has snarled due to roads being blocked by protesters chanting 鈥淚mpeach Trump鈥?and 鈥淣ot my president.鈥濃�?
READ MORE ELECTION NEWS AT: 21st Century Wire 2016 Files 
SUPPORT 21WIRE 鈥?SUBSCRIBE NOW & BECOME A MEMBER @21WIRE.TV",english,2016-11-17T03:16:17.756+02:00,21stcenturywire.com,US,,"CBS 60 Minutes Withheld Trump鈥檚 Appeal to 鈥楽top Attacking Minorities,鈥?and Ignored Reports of Attacks on Trump Supporters",0,http://i0.wp.com/21stcenturywire.com/wp-content/uploads/2016/11/2-Trump-Stahl-60-Minutes-copy.jpg?fit=610%2C415,0,1,0,0,0,conspiracy,Negative
a36405a8d7d32c2192b9a9b482dcf0ebc83c62eb,0,Mike Rivero,2016-11-23T00:49:00.000+02:00,FLASHBACK - Hillary Clinton鈥檚 鈥楰KK鈥?Smear Against Trump was Democrat Strategy,"November 21, 2016 By 21wire Leave a Comment 
William McGurn Wall Street Journal 
Let鈥檚 get this straight. Calling Hillary Clinton a 鈥渂igot鈥?has reporters asking every Republican in sight if Donald Trump has gone too far. But the Clinton campaign releases a video saying Mr. Trump is the candidate of the Ku Klux Klan, and it鈥檚 all okey-dokey? 
Then again, Mr. Trump has already been likened to Hitler, Mussolini and Stalin. Small wonder there鈥檚 a collective ho-hum when Democratic vice presidential nominee Tim Kaine says Mr. Trump is peddling 鈥淜KK values.鈥?
This is what Democrats do. It didn鈥檛 start with Mr. Trump, either. For years Democrats have portrayed the GOP as one giant hate group. 
Each presidential election, the drill goes like this: 
After Republicans nominate someone, he immediately finds himself having to prove he鈥檚 not a hater 鈥?of African-Americans, of women, of gays, etc. 
This year Democrats added a twist. Mr. Trump, they claim, represents a break with all those decent and lovable Republicans such as Mitt Romney , John McCain and George W. Bush . Of course, this isn鈥檛 what they were saying back when these men were running for president. 
鈥?In 2000, for example, an NAACP ad recreated the gruesome murder of James Byrd to imply that then-Gov. Bush was sympathetic to lynching black men. Over footage of a chain being dragged by a pickup truck, Mr. Byrd鈥檚 daughter says, 鈥淪o when Gov. George W. Bush refused to support hate-crimes legislation, it was like my father was killed all over again.鈥?
鈥?When John McCain ran in 2008, Barack Obama warned that Republicans would scare people by saying, 鈥淵ou know, he doesn鈥檛 look like all those other presidents on those dollar bills.鈥?The McCain campaign fired back, accusing Mr. Obama of playing the race card from the 鈥渂ottom of the deck.鈥?Funny thing: All those reporters always hearing 鈥渄og whistles鈥?from Republicans somehow didn鈥檛 hear this one. 
鈥?In 2012, when Mitt Romney went to the NAACP and told them face-to-face about his opposition to ObamaCare, the stories were all about how he was really just trolling for the racist vote. Vice President Joe Biden put it more explicitly, telling a largely African-American audience that if Mr. Romney were to win, he鈥檇 鈥減ut ya鈥檒l back in chains.鈥?
The only difference today is that Republicans now have a nominee giving as good as he gets鈥?,english,2016-11-23T01:36:58.899+02:00,21stcenturywire.com,US,,FLASHBACK - Hillary Clinton鈥檚 鈥楰KK鈥?Smear Against Trump was Democrat Strategy,0,http://i2.wp.com/21stcenturywire.com/wp-content/uploads/2016/11/1-Clinton-KKK-Democratic-Party.jpg?fit=610%2C415,0,1,0,0,0,conspiracy,Negative
561b309ed5c260bb67b4a63756e20f056b7983a0,0,Mike Rivero,2016-11-24T03:37:00.000+02:00,Hillary Clinton Supporters Now Calling for a Recount of Votes in Battleground States,November 23", 2016 By 21wire Leave a Comment ,,,,,,,,,,,,,,
